 VIOLÊNCIA DOMÉSTICA, SEXUAL E/OU OUTRAS VIOLÊNCIAS - Santa Catarina
Freqüência por Enforcamento e Faixa Etária
Município de notificação: 421220 Papanduva
Faixa Etária: <1 Ano, 1-4, 5-9, 10-14, 15-19
Período:2009-2018
"Enforcamento";"<1 Ano";"1-4";"5-9";"10-14";"15-19";"Total"
"Sim";-;-;-;-;2;2
"Não";2;4;7;19;12;44
"Total";2;4;7;19;14;46
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
  Dados de 2009 a 2014 atualizados em 15/05/2018.
  Dados de 2015 e 2016 atualizados em 08/11/2018.
  Dados de 2017 atualizados em 17/04/2019.
  Dados de 2018 atualizados em 24/06/2020.
  Dados disponibilizados no TABNET em 07/2020
 
